Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-7950.61	-8201.792	251.182	0.0707646	0.00598242	0.184193	0.0246399	0.0280929	0.0137701	0.0332269	0.0555966	0.00142218	0.0501181	0.0291051	0.0978143	0.0301786	0.0268354	0.106586	0.00356429	0.0159245	0.0373177	0.0647706	0.0038507	0.00862181	8.0352e-05	0.0372363	0.104288	0.0136059	0.00783385	0.00823668	0.00656277	0.0278357	0.0168335	0.0212608	0.00529743	0.0713469	0.0270894	0.00682934	0.0120087	0.0178693	0.0497244	0.0164958	0.0865475	0.011496	0.0135902	0.00355198	0.0523671	0.0600742	0.0355455	0.014008	0.0430859	0.126241	0.0638738	0.00694316	0.0170606	0.0338796	0.0948435	0.0615033	0.0559872	0.0178213	0.151432	0.0750654	0.0696957	0.0857572	0.1868	0.10959	0.106742	0.168041	0.280599	0.109735	0.0780491	0.0226847	0.0310887	0.0529792	0.0244823	0.0803063	0.00443988	0.0638866	8.42422e-05	0.0320739	0.0358052	0.0822386	0.0387501	0.100591	0.0126161	0.0537103	0.149196	0.00503138	0.0280337	0.0229651	0.0523206	0.00397586	0.0401235	0.0244814	0.0443	0.0566766	0.0393831	0.0360698	0.023299	0.0271258	0.0305841	0.0641169	0.0585347	0.0151173	0.0140174	0.0248311	0.0193105	0.0518289	0.0534002	0.0165983	0.0726519	0.0221887	0.00793387	0.0586852	0.00304163	0.0246646	0.0842289	0.157733	0.0284498	0.0211051	0.044852	0.0279783	0.0239394	0.00762905	0.122344	0.0212442	0.133122	0.0259738	0.0316942	0.107448	0.0691742	0.0549999	0.0849188	0.0650106	0.0619317	0.0303237	0.0198242	0.0198761	0.6873646	1.312635	0.295247	0.551579	0.83059	1.20396	1.81298	3.38699	0.8821028	1.909664	0.0108323	0.000915757	0.0281953	0.00377174	0.00430031	0.00210785	0.0050862	0.00851042	0.000217699	0.00767181	0.00445525	0.0149729	0.00461958	0.00410782	0.0163157	0.000545602	0.00243764	0.00571239	0.00991473	0.000589444	0.00131978	1.22998e-05	0.00569993	0.0159639	0.00208272	0.00119916	0.00126083	0.00100459	0.00426094	0.00257678	0.00325449	0.000810902	0.0109214	0.0041467	0.0010454	0.00183823	0.00273534	0.00761154	0.00252508	0.0132482	0.00175975	0.00208031	0.000543718	0.00801606	0.00919583	0.00544111	0.00214427	0.00659536	0.0193243	0.00977746	0.00106282	0.00261155	0.00518611	0.0145181	0.00941459	0.00857022	0.00272799	0.0231804	0.0114906	0.0106686	0.0131272	0.0285943	0.0167754	0.0163395	0.0257228	0.0429525	0.0167977	0.0119473	0.00347246	0.00475888	0.00810976	0.00374762	0.0122929	0.000679632	0.00977941	1.28953e-05	0.00490971	0.00548087	0.0125886	0.00593165	0.0153979	0.0019312	0.00822168	0.0228381	0.000770177	0.00429125	0.00351538	0.00800896	0.000608604	0.00614189	0.00374748	0.00678121	0.00867575	0.00602855	0.00552136	0.00356649	0.00415228	0.00468164	0.00981467	0.00896017	0.00231408	0.00214571	0.00380101	0.00295595	0.00793368	0.00817421	0.00254079	0.0111212	0.00339652	0.00121447	0.00898321	0.000465597	0.00377552	0.0128933	0.0241449	0.00435494	0.00323066	0.0068657	0.00428277	0.00366451	0.00116781	0.0187278	0.00325195	0.0203775	0.00397593	0.00485158	0.0164476	0.0105888	0.00841909	0.0129989	0.00995147	0.00948017	0.00464179	0.00303458	0.00304253	0.519924	0.480076	0.5199239	6.532763
36	-7918.693	-8169.911	251.2174	0.117905	0.0805815	0.120907	0.036753	0.0770829	0.0156576	0.0345298	0.0349029	0.00279395	0.0465926	0.0397421	0.0992637	0.00889555	0.00537937	0.0414753	0.0381495	0.009207	0.0503036	0.0154923	0.00424798	0.0199553	0.000832775	0.0685886	0.113044	0.0250723	0.0204051	0.00529365	0.0190409	0.0276375	0.00768768	0.0116761	0.0198251	0.0469083	0.0507274	0.00209356	0.00147673	0.0388488	0.0345616	0.0283926	0.0561633	0.000632793	0.0296585	0.0192273	0.0318942	0.0639282	0.0530432	0.0553298	0.0319934	0.157324	0.0346585	0.00695686	0.0230533	0.0130905	0.0703886	0.0577319	0.0257766	0.0229264	0.121407	0.0875731	0.0578675	0.116019	0.137203	0.127585	0.159358	0.088601	0.188608	0.10077	0.0848581	0.0490979	0.0337315	0.0302684	0.0412369	0.140727	0.00155706	0.0428291	0.0257418	0.0796173	0.0493121	0.111709	0.0532432	0.0684478	0.00698795	0.0640625	0.0394016	0.00618891	0.0218951	0.0371498	0.058507	0.0077351	0.0426902	0.00363966	0.0246062	0.0266008	0.0397725	0.0451874	0.0121744	0.0283259	0.0453995	0.0663664	0.0391622	0.0105775	0.0631941	0.0199321	0.0309656	0.0437302	0.0285867	0.0189363	0.0743287	0.0258979	0.039427	0.0327158	0.00879704	0.0455313	0.0734885	0.127169	0.0610253	0.031777	0.0201814	0.027461	0.121476	0.0020953	0.168292	0.0294414	0.123206	0.0240572	0.0392548	0.0822429	0.030753	0.0667637	0.0878659	0.0351538	0.0717646	0.0552286	0.00441812	0.00383379	0.6958167	1.304183	0.290181	0.546944	0.828405	1.20714	1.82834	3.44612	0.8946163	1.87432	0.0180878	0.012362	0.0185483	0.00563826	0.0118252	0.00240202	0.0052972	0.00535444	0.000428618	0.00714775	0.00609682	0.015228	0.00136466	0.000825246	0.00636271	0.00585249	0.00141244	0.00771705	0.00237667	0.000651681	0.00306133	0.000127756	0.0105221	0.017342	0.00384632	0.00313033	0.000812097	0.00292105	0.00423985	0.00117936	0.00179122	0.00304135	0.00719617	0.00778207	0.000321172	0.000226544	0.00595977	0.00530207	0.0043557	0.00861599	9.70764e-05	0.00454989	0.00294964	0.00489288	0.0098072	0.00813733	0.00848812	0.00490809	0.0241351	0.00531695	0.00106725	0.00353659	0.00200821	0.0107983	0.00885662	0.00395437	0.00351713	0.018625	0.0134345	0.00887743	0.0177984	0.0210483	0.0195728	0.0244471	0.0135922	0.0289342	0.0154591	0.013018	0.00753209	0.00517474	0.00464346	0.00632613	0.0215889	0.000238868	0.00657038	0.00394903	0.0122141	0.00756495	0.0171373	0.00816801	0.0105005	0.00107202	0.00982779	0.00604457	0.000949437	0.00335892	0.00569913	0.00897554	0.00118664	0.00654908	0.000558359	0.00377482	0.00408081	0.00610148	0.00693217	0.00186767	0.00434546	0.00696472	0.0101812	0.00600785	0.00162269	0.00969458	0.00305777	0.00475042	0.00670863	0.00438546	0.00290501	0.0114027	0.00397299	0.00604848	0.00501891	0.00134955	0.00698494	0.0112738	0.019509	0.00936186	0.00487489	0.00309602	0.00421278	0.0186356	0.000321439	0.0258175	0.00451658	0.018901	0.00369061	0.00602206	0.0126168	0.0047178	0.0102422	0.0134795	0.00539293	0.0110094	0.0084726	0.000677782	0.000588139	0.514153	0.485847	0.5141534	6.518501
72	-7932.616	-8182.533	249.9167	0.106887	0.0656142	0.119726	0.0520777	0.0448926	0.0279519	0.0415032	0.0537864	0.0188417	0.0381379	0.0510809	0.131782	0.0269752	0.00537859	0.0528751	0.00655952	0.0239824	0.0164683	0.039416	0.0168977	0.0264972	0.00226264	0.0530935	0.166179	0.0368888	0.015676	0.00576048	0.0280823	0.0260124	0.00564974	0.0167446	0.0504431	0.0230997	0.0964113	0.093051	0.00499033	0.0170707	0.0554784	0.0354253	0.0469658	0.0219652	0.0352326	0.00303054	0.0492676	0.0750019	0.0582234	0.0358396	0.0172015	0.173132	0.0343885	0.0123101	0.0100437	0.00336871	0.0748989	0.0686393	0.0196232	0.0941984	0.165786	0.0765851	0.0852637	0.118643	0.153004	0.10311	0.147521	0.0891551	0.233945	0.0855769	0.102584	0.0208523	0.0813313	0.0912619	0.0081438	0.15546	0.00573835	0.0287713	0.0181655	0.0586411	0.0174951	0.0914853	0.0525431	0.112479	0.0496418	0.0839991	0.0757874	0.0134396	0.027836	0.0271111	0.029282	0.0127695	0.0321523	0.0230532	0.0383794	0.0272065	0.101337	0.0611022	0.00576774	0.0726037	0.0300434	0.0705313	0.0848869	0.0166872	0.0183334	0.0421464	0.0139013	0.024031	0.0243744	0.0155357	0.145005	0.0103402	0.0582889	0.0178327	0.0225018	0.0381947	0.0702087	0.0743658	0.0442949	0.0321631	0.0392325	0.0376616	0.0420806	0.0148649	0.213198	0.0256128	0.176312	0.0129218	0.0144826	0.105602	0.062563	0.0801999	0.0564547	0.0606962	0.0430378	0.0471408	0.0501465	0.051926	0.7492973	1.250703	0.301382	0.557139	0.833193	1.2002	1.79488	3.31805	0.8672329	1.669167	0.0146304	0.00898112	0.0163878	0.00712828	0.00614479	0.00382599	0.00568086	0.00736216	0.002579	0.00522023	0.00699183	0.0180381	0.00369231	0.000736209	0.00723743	0.000897852	0.00328266	0.00225414	0.00539517	0.00231291	0.00362688	0.000309705	0.00726732	0.0227463	0.00504925	0.00214569	0.000788481	0.00384384	0.00356052	0.000773323	0.00229196	0.00690453	0.00316183	0.0131966	0.0127366	0.000683065	0.00233659	0.00759375	0.00484894	0.00642857	0.00300655	0.00482256	0.000414813	0.00674363	0.0102661	0.00796948	0.00490564	0.0023545	0.0236979	0.00470702	0.00168498	0.00137476	0.000461102	0.010252	0.00939519	0.00268598	0.0128937	0.0226924	0.0104828	0.0116707	0.0162395	0.0209428	0.0141134	0.0201923	0.0122033	0.0320219	0.0117136	0.0140414	0.00285421	0.0111324	0.0124917	0.0011147	0.021279	0.000785452	0.00393815	0.00248645	0.00802666	0.0023947	0.0125223	0.00719198	0.0153959	0.00679486	0.0114976	0.0103736	0.00183958	0.00381013	0.00371091	0.00400806	0.00174787	0.00440093	0.00315547	0.00525329	0.00372396	0.0138707	0.00836352	0.000789475	0.00993783	0.00411228	0.00965416	0.0116191	0.0022841	0.00250943	0.0057689	0.00190277	0.00328931	0.00333632	0.00212649	0.019848	0.00141535	0.00797845	0.00244089	0.00308	0.005228	0.00961001	0.010179	0.00606298	0.00440241	0.00537005	0.00515504	0.00575989	0.00203468	0.0291821	0.00350582	0.0241332	0.00176871	0.00198235	0.0144545	0.00856348	0.0109776	0.00772739	0.00830796	0.00589091	0.00645252	0.00686394	0.00710752	0.587493	0.412507	0.5874934	7.305792
108	-7935.141	-8186.248	251.1071	0.134841	0.0381547	0.191432	0.0608716	0.0484491	0.0256582	0.0320843	0.0398727	0.00585507	0.0486123	0.0472188	0.13631	0.0246058	0.00413431	0.0347858	0.00414582	0.0511143	0.019951	0.0165764	0.00701361	0.01627	0.0093883	0.0565286	0.113583	0.0296602	0.0338535	0.00685361	0.0308704	0.0120156	0.0180528	0.0124555	0.0211934	0.0308111	0.0619951	0.0182333	0.0080104	0.0169877	0.0429627	0.0504669	0.0476873	0.00279548	0.0108377	0.00848296	0.0512809	0.0324894	0.029938	0.0274032	0.0478052	0.119437	0.0450234	0.00600797	0.0338097	0.00143235	0.0565642	0.0845095	0.0319569	0.00774088	0.120471	0.0987858	0.087276	0.0673455	0.209383	0.14649	0.115989	0.0851717	0.206093	0.0347183	0.111271	0.0169053	0.0359543	0.0303581	0.0345045	0.151885	0.0092802	0.0638478	0.0263446	0.029317	0.0689731	0.0964146	0.0254261	0.0112611	0.0589541	0.117539	0.0553373	0.0181019	0.0157376	0.00862506	0.0439745	0.0244785	0.00712002	0.0338671	0.0512554	0.0351995	0.00571206	0.03305	0.00787533	0.0523568	0.0193874	0.0942928	0.107587	0.0364032	0.00911823	0.00420791	0.00202133	0.00544048	0.0643973	0.0506476	0.0874539	0.0473502	0.020841	0.064756	0.00570165	0.0536101	0.047543	0.109121	0.0137985	0.0443146	0.0377356	0.132582	0.041335	0.0150448	0.245849	0.0121082	0.162822	0.0290421	0.0239371	0.0815209	0.0524357	0.0419175	0.0903235	0.0169173	0.0282189	0.0198175	0.0105841	0.0405112	0.7403646	1.259635	0.28447	0.541667	0.825904	1.21079	1.84615	3.51531	0.9089893	1.701372	0.0203367	0.00575449	0.0288717	0.00918064	0.00730708	0.00386977	0.00483895	0.00601359	0.000883061	0.0073317	0.00712154	0.0205583	0.00371104	0.000623535	0.00524639	0.000625273	0.00770905	0.00300901	0.00250005	0.00105779	0.00245384	0.00141594	0.00852564	0.0171305	0.00447334	0.00510578	0.00103366	0.00465587	0.00181219	0.00272272	0.00187854	0.00319639	0.00464692	0.00935009	0.00274994	0.00120813	0.00256208	0.00647963	0.00761141	0.00719219	0.000421613	0.00163455	0.0012794	0.00773418	0.00490005	0.00451525	0.00413295	0.00720997	0.0180134	0.00679043	0.000906122	0.00509918	0.000216026	0.008531	0.0127457	0.00481974	0.00116748	0.0181695	0.0148989	0.013163	0.010157	0.0315791	0.0220936	0.0174935	0.0128456	0.0310829	0.0052362	0.0167819	0.00254966	0.00542262	0.0045786	0.00520396	0.0229073	0.00139964	0.00962951	0.00397329	0.00442159	0.0104025	0.0145412	0.00383476	0.0016984	0.00889146	0.0177272	0.00834597	0.00273012	0.00237355	0.00130083	0.00663223	0.00369185	0.00107384	0.00510783	0.00773033	0.00530878	0.000861493	0.00498459	0.00118776	0.00789644	0.00292401	0.0142212	0.0162263	0.00549033	0.00137521	0.000634636	0.000304857	0.000820532	0.0097124	0.00763866	0.0131898	0.00714134	0.00314324	0.00976648	0.000859922	0.00808547	0.00717043	0.0164577	0.00208109	0.00668353	0.00569128	0.019996	0.00623414	0.00226905	0.0370789	0.00182616	0.0245568	0.00438012	0.00361019	0.012295	0.00790834	0.00632199	0.0136226	0.00255146	0.00425597	0.00298887	0.00159629	0.00610989	0.423319	0.576681	0.4233188	6.630426
144	-7926.591	-8177.367	250.7754	0.115733	0.0262669	0.173935	0.0451417	0.0146202	0.0218996	0.0215454	0.0211353	0.0014564	0.0301946	0.0408558	0.0646956	0.0114398	0.0275962	0.0352302	0.00169733	0.0386263	0.026253	0.0501088	0.0109208	0.00455909	0.0160929	0.101953	0.14004	0.0855651	0.0162378	0.0314887	0.0033788	0.00372464	0.00789427	0.0109853	0.0144617	0.021287	0.100437	0.0152011	0.0155002	0.00842866	0.0375602	0.023321	0.0513068	0.00677203	0.021186	0.0175298	0.0533021	0.060613	0.0570037	0.0130619	0.0305782	0.105961	0.092411	0.00154155	0.029443	0.0203753	0.0550415	0.0808675	0.015963	0.0243666	0.126302	0.0757771	0.0898054	0.0583384	0.170627	0.151878	0.241968	0.068884	0.296476	0.113721	0.107436	0.0316533	0.0210031	0.0937756	0.0403402	0.112009	0.0302487	0.248242	0.0622592	0.00423419	0.0367106	0.0123441	0.070654	0.0227739	0.0106103	0.119375	0.0254107	0.000839804	0.0469576	0.041198	0.00660373	0.0307319	0.0206848	0.0135506	0.0273286	0.0266495	0.0474704	0.0269869	0.0332053	0.0133115	0.034217	0.0181815	0.0289762	0.0165035	0.0677737	0.038485	0.0170605	0.0232678	0.0251345	0.0775159	0.0166922	0.0242166	0.0197211	0.0964957	0.0624217	0.0131867	0.0221902	0.0184064	0.0484389	0.0573407	0.0271792	0.0185851	0.0475143	0.0449035	0.152411	0.1667	0.119378	0.0625344	0.057841	0.0214596	0.0761677	0.0668384	0.0274138	0.00220449	0.0138394	0.0117686	0.0607523	0.0163421	0.6498559	1.350144	0.276238	0.533964	0.822222	1.21622	1.87278	3.62007	0.9302235	2.077605	0.0173429	0.00393616	0.0260646	0.0067646	0.00219088	0.00328171	0.00322863	0.00316719	0.000218245	0.00452474	0.00612235	0.0096948	0.00171429	0.00413536	0.00527934	0.00025435	0.00578825	0.00393408	0.00750894	0.00163651	0.000683192	0.00241157	0.0152779	0.0209853	0.0128221	0.00243328	0.00471866	0.000506322	0.000558147	0.00118298	0.00164617	0.00216712	0.00318992	0.0150508	0.00227793	0.00232275	0.00126306	0.00562849	0.00349472	0.00768845	0.00101481	0.00317478	0.00262689	0.00798746	0.00908301	0.00854215	0.00195735	0.00458223	0.0158786	0.013848	0.000231005	0.00441211	0.00305329	0.00824811	0.0121182	0.0023921	0.0036514	0.0189267	0.0113554	0.0134576	0.00874216	0.0255689	0.0227594	0.0362595	0.0103224	0.0444276	0.0170413	0.0160995	0.00474333	0.00314736	0.0140525	0.00604509	0.0167848	0.00453284	0.0371997	0.0093297	0.000634504	0.00550118	0.0018498	0.0105877	0.00341273	0.00158999	0.0178886	0.00380786	0.000125847	0.00703671	0.00617363	0.000989587	0.00460525	0.00309967	0.00203059	0.00409527	0.00399349	0.00711356	0.00404406	0.0049759	0.00199476	0.0051275	0.00272454	0.00434215	0.0024731	0.0101561	0.00576707	0.00255656	0.00348673	0.00376647	0.011616	0.00250137	0.00362891	0.00295526	0.0144601	0.00935405	0.00197606	0.00332525	0.00275825	0.00725869	0.00859265	0.00407288	0.00278502	0.00712014	0.0067289	0.0228392	0.0249804	0.0178891	0.00937094	0.00866762	0.00321577	0.0114139	0.0100159	0.00410803	0.000330349	0.00207388	0.00176355	0.00910389	0.00244891	0.467161	0.532839	0.4671606	6.673226
180	-7930.027	-8181.279	251.2523	0.166532	0.0368961	0.151249	0.0040174	0.0367335	0.023662	0.0283759	0.0372297	0.00239761	0.0430035	0.0205652	0.0651377	0.00912998	0.0099986	0.0420541	0.00553201	0.0183842	0.0367467	0.0181657	0.012196	0.0152665	0.00029433	0.0660448	0.096598	0.0212961	0.00573063	0.00927084	0.0199324	0.025496	0.0110976	0.0143467	0.00363077	0.0222779	0.113667	0.0457131	0.0284721	0.00791522	0.0493211	0.0261866	0.022961	0.0116544	0.0237408	0.00786189	0.0464313	0.0298252	0.0543382	0.0301728	0.0323172	0.110641	0.0317907	0.0149682	0.019839	0.034515	0.0457009	0.0921069	0.00487521	0.0366784	0.171096	0.0622241	0.0867479	0.0608171	0.153673	0.0724874	0.114368	0.142626	0.218748	0.125415	0.118816	0.0102521	0.0235226	0.0802456	0.0113546	0.130426	0.0194554	0.058403	0.015988	0.0689728	0.0084213	0.0432365	0.00197688	0.036764	0.0850943	0.111473	0.121594	0.015786	0.034504	0.046071	0.00667596	0.0222131	0.0333968	0.046811	0.0119442	0.0818249	0.0557576	0.0358412	0.0215946	0.0227391	0.0412321	0.0621181	0.0835116	0.0160904	0.0047243	0.0281588	0.00317945	0.0190357	0.0503692	0.0451807	0.102078	0.0454402	0.0071633	0.0398068	0.0148199	0.103878	0.076443	0.0936577	0.0193709	0.0277528	0.0316199	0.0792222	0.0394062	0.0438019	0.180603	0.0199819	0.105855	0.0129246	0.039938	0.0772478	0.063189	0.0464621	0.0681681	0.0281474	0.0280533	0.0536357	0.0340041	0.0122514	0.6532014	1.346799	0.289903	0.546688	0.828284	1.20731	1.8292	3.44943	0.8953099	2.061843	0.0258636	0.00573022	0.02349	0.00062393	0.00570497	0.00367487	0.00440698	0.00578204	0.000372366	0.00667874	0.00319392	0.0101163	0.00141795	0.00155285	0.0065313	0.00085916	0.00285519	0.00570702	0.00282126	0.00189413	0.00237099	4.57116e-05	0.0102572	0.0150023	0.00330743	0.000890007	0.00143983	0.00309564	0.00395971	0.00172354	0.00222815	0.000563883	0.00345991	0.0176532	0.00709957	0.00442191	0.00122929	0.0076599	0.00406696	0.003566	0.00181001	0.00368711	0.00122101	0.00721111	0.00463206	0.0084391	0.00468605	0.00501909	0.0171833	0.00493732	0.00232467	0.00308113	0.00536042	0.00709766	0.0143048	0.000757153	0.00569641	0.0265723	0.00966383	0.0134725	0.00944532	0.0238665	0.0112578	0.0177621	0.0221507	0.0339731	0.0194778	0.0184529	0.00159223	0.00365322	0.0124627	0.00176345	0.0202561	0.00302156	0.00907039	0.00248305	0.010712	0.00130789	0.00671493	0.000307023	0.00570971	0.0132157	0.0173125	0.0188844	0.00245167	0.00535871	0.00715515	0.00103682	0.00344984	0.00518675	0.00727007	0.00185501	0.012708	0.00865955	0.00556638	0.00335379	0.00353154	0.00640362	0.00964737	0.0129699	0.00249894	0.000733717	0.00437326	0.000493791	0.00295638	0.00782269	0.00701688	0.0158534	0.00705719	0.00111251	0.00618228	0.00230164	0.016133	0.0118721	0.0145457	0.00300844	0.0043102	0.00491079	0.0123038	0.00612005	0.00680274	0.0280489	0.00310332	0.0164401	0.00200727	0.00620264	0.0119971	0.0098137	0.00721588	0.010587	0.00437148	0.00435688	0.00833	0.00528108	0.00190273	0.457023	0.542977	0.4570225	6.438862
